id;source_type;source_id;source_location_id;source_region_id;address_region_id;region_id;parent_source_id;parent_location_id;name;slug;is_direct_city;is_city;aoguid;okato;sort_order;is_active;raw_data;created_at;updated_at
909;districts;1358;"";124;124;46;124;37;Зеленогорск;zelenogorsk;0;1;"";"04537000000";0;1;"{""id"":1358,""parentId"":0,""regionId"":124,""name"":""Зеленогорск"",""administrative"":0,""okato"":""04537000000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:08
910;districts;1361;"";118;118;40;118;30;Игра;igra;0;1;"";94218815001;0;1;"{""id"":1361,""parentId"":0,""regionId"":118,""name"":""Игра"",""administrative"":0,""okato"":""94218815001"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:08
911;districts;1365;"";132;132;54;132;45;Фокино;fokino;0;1;"";15216504000;0;1;"{""id"":1365,""parentId"":0,""regionId"":132,""name"":""Фокино"",""administrative"":0,""okato"":""15216504000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:08
912;districts;1369;"";135;135;56;135;47;Белозерск;belozersk;0;1;"";19210501000;0;1;"{""id"":1369,""parentId"":0,""regionId"":135,""name"":""Белозерск"",""administrative"":0,""okato"":""19210501000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:08
913;districts;1371;"";135;135;56;135;47;Тотьма;totma;0;1;"";19246501000;0;1;"{""id"":1371,""parentId"":0,""regionId"":135,""name"":""Тотьма"",""administrative"":0,""okato"":""19246501000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:08
914;districts;1372;"";135;135;56;135;47;Устюжна;ustyuzhna;0;1;"";19250501000;0;1;"{""id"":1372,""parentId"":0,""regionId"":135,""name"":""Устюжна"",""administrative"":0,""okato"":""19250501000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:08
915;districts;1373;"";135;135;56;135;47;Харовск;kharovsk;0;1;"";19252501000;0;1;"{""id"":1373,""parentId"":0,""regionId"":135,""name"":""Харовск"",""administrative"":0,""okato"":""19252501000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:08
916;districts;1375;"";140;140;61;140;52;Ермолино;ermolino;0;1;"";29206507000;0;1;"{""id"":1375,""parentId"":0,""regionId"":140,""name"":""Ермолино"",""administrative"":0,""okato"":""29206507000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
917;districts;1377;"";143;143;64;143;55;Кирс;kirs;0;1;"";33207501000;0;1;"{""id"":1377,""parentId"":0,""regionId"":143,""name"":""Кирс"",""administrative"":0,""okato"":""33207501000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
918;districts;1378;"";143;143;64;143;55;Уржум;urzhum;0;1;"";33241501000;0;1;"{""id"":1378,""parentId"":0,""regionId"":143,""name"":""Уржум"",""administrative"":0,""okato"":""33241501000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
919;districts;1379;"";144;144;65;144;56;Нея;neya;0;1;"";34422000000;0;1;"{""id"":1379,""parentId"":0,""regionId"":144,""name"":""Нея"",""administrative"":0,""okato"":""34422000000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
920;districts;1389;"";111;111;34;111;24;Микунь;mikun;0;1;"";87244505000;0;1;"{""id"":1389,""parentId"":0,""regionId"":111,""name"":""Микунь"",""administrative"":0,""okato"":""87244505000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
921;districts;1392;"";101;101;25;101;15;Энем;enem;0;1;"";79230557000;0;1;"{""id"":1392,""parentId"":0,""regionId"":101,""name"":""Энем"",""administrative"":0,""okato"":""79230557000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
922;districts;1393;"";101;101;25;101;15;Яблоновский;yablonovskij;0;1;"";79230559000;0;1;"{""id"":1393,""parentId"":0,""regionId"":101,""name"":""Яблоновский"",""administrative"":0,""okato"":""79230559000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
923;districts;1400;"";34;34;3;34;5;Городище;gorodishche;0;1;"";18205551000;0;1;"{""id"":1400,""parentId"":0,""regionId"":34,""name"":""Городище"",""administrative"":0,""okato"":""18205551000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
924;districts;1404;"";54;54;7;54;9;Краснообск;krasnoobsk;0;1;"";50240554000;0;1;"{""id"":1404,""parentId"":0,""regionId"":54,""name"":""Краснообск"",""administrative"":0,""okato"":""50240554000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
925;districts;1405;"";55;55;8;55;10;Калачинск;kalachinsk;0;1;"";52410000000;0;1;"{""id"":1405,""parentId"":0,""regionId"":55,""name"":""Калачинск"",""administrative"":0,""okato"":""52410000000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
926;districts;1436;"";47;47;4;47;6;Ивангород;ivangorod;0;1;"";41221505000;0;1;"{""id"":1436,""parentId"":0,""regionId"":47,""name"":""Ивангород"",""administrative"":0,""okato"":""41221505000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
927;districts;1439;"";130;130;52;130;43;Нариманов;narimanov;0;1;"";12240501000;0;1;"{""id"":1439,""parentId"":0,""regionId"":130,""name"":""Нариманов"",""administrative"":0,""okato"":""12240501000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
928;districts;1441;"";172;172;85;172;76;Ханты-Мансийск;khanty-mansiysk;0;1;"";71131000000;0;1;"{""id"":1441,""parentId"":0,""regionId"":172,""name"":""Ханты-Мансийск"",""administrative"":0,""okato"":""71131000000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
929;districts;1442;"";172;172;85;172;76;Нижневартовск;nizhnevartovsk;0;1;"";71135000000;0;1;"{""id"":1442,""parentId"":0,""regionId"":172,""name"":""Нижневартовск"",""administrative"":0,""okato"":""71135000000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
930;districts;1443;"";172;172;85;172;76;Нефтеюганск;nefteyugansk;0;1;"";71134000000;0;1;"{""id"":1443,""parentId"":0,""regionId"":172,""name"":""Нефтеюганск"",""administrative"":0,""okato"":""71134000000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
931;districts;1444;"";172;172;85;172;76;Сургут;surgut;0;1;"";71136000000;0;1;"{""id"":1444,""parentId"":0,""regionId"":172,""name"":""Сургут"",""administrative"":0,""okato"":""71136000000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
932;districts;1445;"";172;172;85;172;76;Салехард;salekhard;0;1;"";71171000000;0;1;"{""id"":1445,""parentId"":0,""regionId"":172,""name"":""Салехард"",""administrative"":0,""okato"":""71171000000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
933;districts;1450;"";78;78;14;78;2;Красное Село;krasnoe_selo;0;1;"";40279501000;0;1;"{""id"":1450,""parentId"":0,""regionId"":78,""name"":""Красное Село"",""administrative"":0,""okato"":""40279501000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
934;districts;1451;"";78;78;14;78;2;Сестрорецк;sestroretsk;0;1;"";40281520000;0;1;"{""id"":1451,""parentId"":0,""regionId"":78,""name"":""Сестрорецк"",""administrative"":0,""okato"":""40281520000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
935;districts;1453;"";78;78;14;78;2;Кронштадт;kronshtadt;0;1;"";40280501000;0;1;"{""id"":1453,""parentId"":0,""regionId"":78,""name"":""Кронштадт"",""administrative"":0,""okato"":""40280501000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
936;districts;1458;"";78;78;14;78;2;Гатчина;gatchina;0;1;"";41218501000;0;1;"{""id"":1458,""parentId"":0,""regionId"":78,""name"":""Гатчина"",""administrative"":0,""okato"":""41218501000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
937;districts;1465;"";192;192;91;192;82;Евпатория;evpatoriya;0;1;"";35409000000;0;1;"{""id"":1465,""parentId"":0,""regionId"":192,""name"":""Евпатория"",""administrative"":0,""okato"":""35409000000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
938;districts;1467;"";192;192;91;192;82;Керчь;kerch;0;1;"";35412000000;0;1;"{""id"":1467,""parentId"":0,""regionId"":192,""name"":""Керчь"",""administrative"":0,""okato"":""35412000000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
939;districts;1495;"";50;50;5;50;7;Серебряные Пруды;serebryanye-prudy;0;1;"";46250551000;0;1;"{""id"":1495,""parentId"":0,""regionId"":50,""name"":""Серебряные Пруды"",""administrative"":0,""okato"":""46250551000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
940;districts;1538;"";52;52;6;52;8;Ветлуга;vetluga;0;1;"";22218501000;0;1;"{""id"":1538,""parentId"":0,""regionId"":52,""name"":""Ветлуга"",""administrative"":0,""okato"":""22218501000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
941;districts;1542;"";52;52;6;52;8;Володарск;volodarsk;0;1;"";22231503000;0;1;"{""id"":1542,""parentId"":0,""regionId"":52,""name"":""Володарск"",""administrative"":0,""okato"":""22231503000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
942;districts;1546;"";52;52;6;52;8;Горбатов;gorbatov;0;1;"";22242505000;0;1;"{""id"":1546,""parentId"":0,""regionId"":52,""name"":""Горбатов"",""administrative"":0,""okato"":""22242505000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
943;districts;1566;"";52;52;6;52;8;Княгинино;knyaginino;0;1;"";22233501000;0;1;"{""id"":1566,""parentId"":0,""regionId"":52,""name"":""Княгинино"",""administrative"":0,""okato"":""22233501000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
944;districts;1603;"";52;52;6;52;8;Перевоз;perevoz;0;1;"";22435000000;0;1;"{""id"":1603,""parentId"":0,""regionId"":52,""name"":""Перевоз"",""administrative"":0,""okato"":""22435000000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
945;districts;1666;"";66;66;11;66;13;Березовский;berezovskiy;0;1;"";65412000000;0;1;"{""id"":1666,""parentId"":0,""regionId"":66,""name"":""Березовский"",""administrative"":0,""okato"":""65412000000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
946;districts;1681;"";113;113;36;113;26;Ардатов;ardatov;0;1;"";89203501000;0;1;"{""id"":1681,""parentId"":0,""regionId"":113,""name"":""Ардатов"",""administrative"":0,""okato"":""89203501000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
947;districts;1712;"";113;113;36;113;26;Инсар;insar;0;1;"";89224501000;0;1;"{""id"":1712,""parentId"":0,""regionId"":113,""name"":""Инсар"",""administrative"":0,""okato"":""89224501000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
948;districts;1811;"";113;113;36;113;26;Темников;temnikov;0;1;"";89249501000;0;1;"{""id"":1811,""parentId"":0,""regionId"":113,""name"":""Темников"",""administrative"":0,""okato"":""89249501000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
949;districts;1833;"";114;114;37;114;27;Покровск;pokrovsk;0;1;"";98420000000;0;1;"{""id"":1833,""parentId"":0,""regionId"":114,""name"":""Покровск"",""administrative"":0,""okato"":""98420000000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
950;districts;1985;"";121;121;43;121;33;Мариинский Посад;mariinskiy-posad;0;1;"";97229501000;0;1;"{""id"":1985,""parentId"":0,""regionId"":121,""name"":""Мариинский Посад"",""administrative"":0,""okato"":""97229501000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
951;districts;2007;"";121;121;43;121;33;Ядрин;yadrin;0;1;"";97253501000;0;1;"{""id"":2007,""parentId"":0,""regionId"":121,""name"":""Ядрин"",""administrative"":0,""okato"":""97253501000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
952;districts;2013;"";123;123;45;123;35;Афипский;afipskiy;0;1;"";"03243552000";0;1;"{""id"":2013,""parentId"":0,""regionId"":123,""name"":""Афипский"",""administrative"":0,""okato"":""03243552000"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
953;districts;2016;"";123;123;45;123;35;Брюховецкая;bryukhovetskaya;0;1;"";"03210807001";0;1;"{""id"":2016,""parentId"":0,""regionId"":123,""name"":""Брюховецкая"",""administrative"":0,""okato"":""03210807001"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
954;districts;2021;"";123;123;45;123;35;Динская;dinskaya;0;1;"";"03214804001";0;1;"{""id"":2021,""parentId"":0,""regionId"":123,""name"":""Динская"",""administrative"":0,""okato"":""03214804001"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
955;districts;2026;"";123;123;45;123;35;Каневская;kanevskaya;0;1;"";"03220802001";0;1;"{""id"":2026,""parentId"":0,""regionId"":123,""name"":""Каневская"",""administrative"":0,""okato"":""03220802001"",""is_city"":1}";2026-07-01 16:19:44;2026-07-14 17:00:09
956;districts;2032;"";123;123;45;123;35;Кущевская;kushchevskaya;0;1;"";"03228816001";0;1;"{""id"":2032,""parentId"":0,""regionId"":123,""name"":""Кущевская"",""administrative"":0,""okato"":""03228816001"",""is_city"":1}";2026-07-01 16:19:45;2026-07-14 17:00:09
957;districts;2033;"";123;123;45;123;35;Ленинградская;leningradskaya;0;1;"";"03232810001";0;1;"{""id"":2033,""parentId"":0,""regionId"":123,""name"":""Ленинградская"",""administrative"":0,""okato"":""03232810001"",""is_city"":1}";2026-07-01 16:19:45;2026-07-14 17:00:09
958;districts;2037;"";123;123;45;123;35;Мостовской;mostovskoy;0;1;"";"03233551000";0;1;"{""id"":2037,""parentId"":0,""regionId"":123,""name"":""Мостовской"",""administrative"":0,""okato"":""03233551000"",""is_city"":1}";2026-07-01 16:19:45;2026-07-14 17:00:09
959;districts;2041;"";123;123;45;123;35;Новотитаровская;novotitarovskaya;0;1;"";"03214816001";0;1;"{""id"":2041,""parentId"":0,""regionId"":123,""name"":""Новотитаровская"",""administrative"":0,""okato"":""03214816001"",""is_city"":1}";2026-07-01 16:19:45;2026-07-14 17:00:09
960;districts;2044;"";123;123;45;123;35;Отрадная;otradnaya;0;1;"";"03237813001";0;1;"{""id"":2044,""parentId"":0,""regionId"":123,""name"":""Отрадная"",""administrative"":0,""okato"":""03237813001"",""is_city"":1}";2026-07-01 16:19:45;2026-07-14 17:00:09
961;districts;2045;"";123;123;45;123;35;Павловская;pavlovskaya;0;1;"";"03239828001";0;1;"{""id"":2045,""parentId"":0,""regionId"":123,""name"":""Павловская"",""administrative"":0,""okato"":""03239828001"",""is_city"":1}";2026-07-01 16:19:45;2026-07-14 17:00:09
962;districts;2047;"";123;123;45;123;35;Полтавская;poltavskaya;0;1;"";"03223810001";0;1;"{""id"":2047,""parentId"":0,""regionId"":123,""name"":""Полтавская"",""administrative"":0,""okato"":""03223810001"",""is_city"":1}";2026-07-01 16:19:45;2026-07-14 17:00:09
963;districts;2057;"";123;123;45;123;35;Староминская;starominskaya;0;1;"";"03247813001";0;1;"{""id"":2057,""parentId"":0,""regionId"":123,""name"":""Староминская"",""administrative"":0,""okato"":""03247813001"",""is_city"":1}";2026-07-01 16:19:45;2026-07-14 17:00:09
964;districts;2062;"";123;123;45;123;35;Тбилисская;tbilisskaya;0;1;"";"03249819001";0;1;"{""id"":2062,""parentId"":0,""regionId"":123,""name"":""Тбилисская"",""administrative"":0,""okato"":""03249819001"",""is_city"":1}";2026-07-01 16:19:45;2026-07-14 17:00:09
965;districts;2173;"";128;128;50;128;41;Сковородино;skovorodino;0;1;"";10249501000;0;1;"{""id"":2173,""parentId"":0,""regionId"":128,""name"":""Сковородино"",""administrative"":0,""okato"":""10249501000"",""is_city"":1}";2026-07-01 16:19:45;2026-07-14 17:00:09
966;districts;2218;"";131;131;53;131;44;Бирюч;biryuch;0;1;"";14242501000;0;1;"{""id"":2218,""parentId"":0,""regionId"":131,""name"":""Бирюч"",""administrative"":0,""okato"":""14242501000"",""is_city"":1}";2026-07-01 16:19:45;2026-07-14 17:00:09
967;districts;2225;"";131;131;53;131;44;Грайворон;grayvoron;0;1;"";14232501000;0;1;"{""id"":2225,""parentId"":0,""regionId"":131,""name"":""Грайворон"",""administrative"":0,""okato"":""14232501000"",""is_city"":1}";2026-07-01 16:19:45;2026-07-14 17:00:09
968;districts;2232;"";131;131;53;131;44;Короча;korocha;0;1;"";14240501000;0;1;"{""id"":2232,""parentId"":0,""regionId"":131,""name"":""Короча"",""administrative"":0,""okato"":""14240501000"",""is_city"":1}";2026-07-01 16:19:45;2026-07-14 17:00:09
969;districts;2244;"";131;131;53;131;44;Разумное;razumnoe;0;1;"";14210565000;0;1;"{""id"":2244,""parentId"":0,""regionId"":131,""name"":""Разумное"",""administrative"":0,""okato"":""14210565000"",""is_city"":1}";2026-07-01 16:19:45;2026-07-14 17:00:09
970;districts;2248;"";131;131;53;131;44;Северный;severnyy;0;1;"";14210567000;0;1;"{""id"":2248,""parentId"":0,""regionId"":131,""name"":""Северный"",""administrative"":0,""okato"":""14210567000"",""is_city"":1}";2026-07-01 16:19:45;2026-07-14 17:00:09
971;districts;2269;"";132;132;54;132;45;Злынка;zlynka;0;1;"";15223501000;0;1;"{""id"":2269,""parentId"":0,""regionId"":132,""name"":""Злынка"",""administrative"":0,""okato"":""15223501000"",""is_city"":1}";2026-07-01 16:19:45;2026-07-14 17:00:09
972;districts;2277;"";132;132;54;132;45;Мглин;mglin;0;1;"";15236501000;0;1;"{""id"":2277,""parentId"":0,""regionId"":132,""name"":""Мглин"",""administrative"":0,""okato"":""15236501000"",""is_city"":1}";2026-07-01 16:19:45;2026-07-14 17:00:09
973;districts;2289;"";132;132;54;132;45;Севск;sevsk;0;1;"";15248501000;0;1;"{""id"":2289,""parentId"":0,""regionId"":132,""name"":""Севск"",""administrative"":0,""okato"":""15248501000"",""is_city"":1}";2026-07-01 16:19:45;2026-07-14 17:00:09
974;districts;2416;"";133;133;55;133;46;Костерево;kosterevo;0;1;"";17246510000;0;1;"{""id"":2416,""parentId"":0,""regionId"":133,""name"":""Костерево"",""administrative"":0,""okato"":""17246510000"",""is_city"":1}";2026-07-01 16:19:45;2026-07-14 17:00:09
975;districts;2431;"";133;133;55;133;46;Курлово;kurlovo;0;1;"";17220515000;0;1;"{""id"":2431,""parentId"":0,""regionId"":133,""name"":""Курлово"",""administrative"":0,""okato"":""17220515000"",""is_city"":1}";2026-07-01 16:19:45;2026-07-14 17:00:09
976;districts;2608;"";136;136;57;136;48;Новая Усмань;novaya-usman;0;1;"";20225891001;0;1;"{""id"":2608,""parentId"":0,""regionId"":136,""name"":""Новая Усмань"",""administrative"":0,""okato"":""20225891001"",""is_city"":1}";2026-07-01 16:19:45;2026-07-14 17:00:09
